partition,feature,development_mean,test_mean,standardized_mean_difference,ks_statistic,wasserstein_distance,absolute_smd
test_spatiotemporal_unseen_country,overall_death_rate__log_growth1,-0.000625736092493,-0.00125104880991,-0.0139740912667,0.0640680333184,0.0034961420068,0.0139740912667
test_spatiotemporal_unseen_country,overall_daly_rate__log_growth1,-0.0017446432525,-0.00208993209211,-0.00778167261548,0.0660269838895,0.00348506013438,0.00778167261548
test_spatiotemporal_unseen_country,sdi__log_slope5,0.0105759778736,0.0105178820697,-0.00666189665658,0.0979306947977,0.00151310394123,0.00666189665658
test_spatiotemporal_unseen_country,sdi__log_growth5,0.010607814753,0.0106427537724,0.00400070282824,0.0915332435533,0.0014940121655,0.00400070282824
test_spatiotemporal_unseen_country,overall_death_rate__log_slope10,-0.000669725734645,-0.000751833690299,-0.00350725237763,0.127526934012,0.00608563983466,0.00350725237763
test_spatiotemporal_unseen_country,overall_daly_rate__log_slope10,-0.00191902022008,-0.00186915473593,0.00210403485696,0.138188313632,0.00600750968479,0.00210403485696
test_spatiotemporal_unseen_country,sdi__current_rel_ui_width,0,0,0,0,0,0
test_temporal_seen_country,gbd_daly_fraction__current_rel_ui_width,1.27279318564,1.20959719832,-0.335806615262,0.195526584867,0.0632546075488,0.335806615262
test_temporal_seen_country,gbd_death_fraction__current_rel_ui_width,1.2891030647,1.22375803009,-0.33319283401,0.184023517382,0.0655932859027,0.33319283401
test_temporal_seen_country,gbd_daly_fraction__lag10,0.106065967424,0.125207886209,0.303114700864,0.189851738241,0.0191419187843,0.303114700864
test_temporal_seen_country,gbd_death_fraction__lag10,0.1028790821,0.120899774673,0.296835172885,0.177530674847,0.0180206925728,0.296835172885
test_temporal_seen_country,gbd_daly_fraction__mean10,0.116075997793,0.135264103175,0.296255014185,0.178987730061,0.0191881053823,0.296255014185
test_temporal_seen_country,gbd_daly_fraction__lag5,0.11513891735,0.134301150216,0.29587410959,0.175741308793,0.0191622328667,0.29587410959
test_temporal_seen_country,sdi__current,0.589424649393,0.642530821691,0.294557202072,0.129115541922,0.0531061722976,0.294557202072
